,dataset,model,fold,structural_characteristic,is_member,spearman,mae
0,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,0,is_buried,0,0.7162249329195048,0.5243682528947403
1,SRC_HUMAN_Ahler_2019,Partial least squares,0,is_buried,0,0.7151297122302697,0.6353699681214683
2,SRC_HUMAN_Ahler_2019,Augmented Potts,0,is_buried,0,0.7228745624936633,0.5309801404570396
3,SRC_HUMAN_Ahler_2019,RITA regressor,0,is_buried,0,0.5292769429872658,0.6941213604214944
4,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,1,is_buried,0,0.756209996247084,0.40799441735531966
5,SRC_HUMAN_Ahler_2019,Partial least squares,1,is_buried,0,0.7544299525816176,0.5085599489811021
6,SRC_HUMAN_Ahler_2019,Augmented Potts,1,is_buried,0,0.7450612833462452,0.4669299157897134
7,SRC_HUMAN_Ahler_2019,RITA regressor,1,is_buried,0,0.4330248885195269,0.6006095174262562
8,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,2,is_buried,0,0.6937789978175257,0.5005129978180718
9,SRC_HUMAN_Ahler_2019,Partial least squares,2,is_buried,0,0.6947851301501835,0.5818546281974343
10,SRC_HUMAN_Ahler_2019,Augmented Potts,2,is_buried,0,0.6924747618749683,0.5424780115887766
11,SRC_HUMAN_Ahler_2019,RITA regressor,2,is_buried,0,0.3639389777883927,0.6735932823192803
12,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,3,is_buried,0,0.7375919446192464,0.4165149418230762
13,SRC_HUMAN_Ahler_2019,Partial least squares,3,is_buried,0,0.7360042019910754,0.5037981300448897
14,SRC_HUMAN_Ahler_2019,Augmented Potts,3,is_buried,0,0.6821982821285052,0.4815884542620561
15,SRC_HUMAN_Ahler_2019,RITA regressor,3,is_buried,0,0.5002350987109263,0.5787845381724992
16,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,4,is_buried,0,0.6994206543142958,0.47294832472545856
17,SRC_HUMAN_Ahler_2019,Partial least squares,4,is_buried,0,0.6976352945613629,0.5742254950281281
18,SRC_HUMAN_Ahler_2019,Augmented Potts,4,is_buried,0,0.7537504590147603,0.482786795543467
19,SRC_HUMAN_Ahler_2019,RITA regressor,4,is_buried,0,0.4245283018867925,0.6731946599517611
20,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,5,is_buried,0,0.6805752809500987,0.4899074177164412
21,SRC_HUMAN_Ahler_2019,Partial least squares,5,is_buried,0,0.6770947791010434,0.5579154360172034
22,SRC_HUMAN_Ahler_2019,Augmented Potts,5,is_buried,0,0.6743039790736394,0.5181440789390834
23,SRC_HUMAN_Ahler_2019,RITA regressor,5,is_buried,0,0.3601731313836656,0.652283729554315
24,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,6,is_buried,0,0.7710847105203277,0.43969871119792675
25,SRC_HUMAN_Ahler_2019,Partial least squares,6,is_buried,0,0.7721591973217092,0.5510522186719882
26,SRC_HUMAN_Ahler_2019,Augmented Potts,6,is_buried,0,0.7694559246395333,0.49922757895493014
27,SRC_HUMAN_Ahler_2019,RITA regressor,6,is_buried,0,0.4381486596514372,0.6406292812100883
28,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,7,is_buried,0,0.6537213782167344,0.5183521367601891
29,SRC_HUMAN_Ahler_2019,Partial least squares,7,is_buried,0,0.653234560702104,0.5829790190774075
30,SRC_HUMAN_Ahler_2019,Augmented Potts,7,is_buried,0,0.6715980269505549,0.5262870840853512
31,SRC_HUMAN_Ahler_2019,RITA regressor,7,is_buried,0,0.2816314981615829,0.6781898088440829
32,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,8,is_buried,0,0.7775504710787356,0.4887003544754885
33,SRC_HUMAN_Ahler_2019,Partial least squares,8,is_buried,0,0.7771070947398364,0.6317016657786195
34,SRC_HUMAN_Ahler_2019,Augmented Potts,8,is_buried,0,0.7859438819337069,0.48481561758666675
35,SRC_HUMAN_Ahler_2019,RITA regressor,8,is_buried,0,0.48802101517947694,0.6853069597093925
36,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,9,is_buried,0,0.6470231346738698,0.5822277151243443
37,SRC_HUMAN_Ahler_2019,Partial least squares,9,is_buried,0,0.641540902272212,0.6741192354972101
38,SRC_HUMAN_Ahler_2019,Augmented Potts,9,is_buried,0,0.6524324302271353,0.5995680217857164
39,SRC_HUMAN_Ahler_2019,RITA regressor,9,is_buried,0,0.43735121679158784,0.7472847702475415
40,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,0,is_buried,1,0.7491380429212081,0.45121079461914704
41,SRC_HUMAN_Ahler_2019,Partial least squares,0,is_buried,1,0.7503270656224497,0.5721031684177925
42,SRC_HUMAN_Ahler_2019,Augmented Potts,0,is_buried,1,0.7654237918151562,0.45311010403264196
43,SRC_HUMAN_Ahler_2019,RITA regressor,0,is_buried,1,0.6101298701298702,0.6169114535025431
44,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,1,is_buried,1,0.7773471513655529,0.449937437051055
45,SRC_HUMAN_Ahler_2019,Partial least squares,1,is_buried,1,0.7786585304365455,0.5866040719585535
46,SRC_HUMAN_Ahler_2019,Augmented Potts,1,is_buried,1,0.8408391741617262,0.40317081650826636
47,SRC_HUMAN_Ahler_2019,RITA regressor,1,is_buried,1,0.5586549317807734,0.6340272841796531
48,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,2,is_buried,1,0.7852458506028412,0.4104437625191187
49,SRC_HUMAN_Ahler_2019,Partial least squares,2,is_buried,1,0.7832493098783165,0.5277451570412516
50,SRC_HUMAN_Ahler_2019,Augmented Potts,2,is_buried,1,0.8162375618718117,0.41509558667414337
51,SRC_HUMAN_Ahler_2019,RITA regressor,2,is_buried,1,0.5607880255337883,0.5883873421132987
52,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,3,is_buried,1,0.811114750031388,0.3966280765140903
53,SRC_HUMAN_Ahler_2019,Partial least squares,3,is_buried,1,0.8103907711603096,0.5257843732515708
54,SRC_HUMAN_Ahler_2019,Augmented Potts,3,is_buried,1,0.7884825928578034,0.41279832980636993
55,SRC_HUMAN_Ahler_2019,RITA regressor,3,is_buried,1,0.6883434812629463,0.5575117699746356
56,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,4,is_buried,1,0.7280315240078398,0.4724987549489531
57,SRC_HUMAN_Ahler_2019,Partial least squares,4,is_buried,1,0.725767146548052,0.5742164629586809
58,SRC_HUMAN_Ahler_2019,Augmented Potts,4,is_buried,1,0.75279849471721,0.4801150255714982
59,SRC_HUMAN_Ahler_2019,RITA regressor,4,is_buried,1,0.5887627779834277,0.6151227016952865
60,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,5,is_buried,1,0.718365149602953,0.4665022751593432
61,SRC_HUMAN_Ahler_2019,Partial least squares,5,is_buried,1,0.7217845737640725,0.5712247242563979
62,SRC_HUMAN_Ahler_2019,Augmented Potts,5,is_buried,1,0.7701950699177371,0.43112246746023286
63,SRC_HUMAN_Ahler_2019,RITA regressor,5,is_buried,1,0.5658993276954788,0.5964231873069936
64,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,6,is_buried,1,0.7269630560041211,0.502642327308695
65,SRC_HUMAN_Ahler_2019,Partial least squares,6,is_buried,1,0.7270820848156486,0.6210177482594945
66,SRC_HUMAN_Ahler_2019,Augmented Potts,6,is_buried,1,0.8048328535368373,0.453111423088609
67,SRC_HUMAN_Ahler_2019,RITA regressor,6,is_buried,1,0.480345735011513,0.6909330146091969
68,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,7,is_buried,1,0.729440523375184,0.4560476431541227
69,SRC_HUMAN_Ahler_2019,Partial least squares,7,is_buried,1,0.7251948248729121,0.5598870543770965
70,SRC_HUMAN_Ahler_2019,Augmented Potts,7,is_buried,1,0.7548296671588068,0.4767645215815443
71,SRC_HUMAN_Ahler_2019,RITA regressor,7,is_buried,1,0.5104807161542708,0.6417329400095201
72,SRC_HUMAN_Ahler_2019,Residue agnostic regressor,8,is_buried,1,0.7619741139125787,0.4442761849690735
73,SRC_HUMAN_Ahler_2019,Partial least squares,8,is_buried,1,0.7601728978500504,0.561301425208204
74,SRC_HUMAN_Ahler_2019,Augmented Potts,8,is_buried,1,0.8057756711780798,0.4099682809950096
